State,Year,Quarter,Device_Brand,User_Count,Registered_Users,App_Opens
Andaman & Nicobar Islands,2018,2,0,0,0,0
Andaman & Nicobar Islands,2018,4,0,0,0,0
Andaman & Nicobar Islands,2018,1,0,0,0,0
Andaman & Nicobar Islands,2018,3,0,0,0,0
Andaman & Nicobar Islands,2019,2,0,0,0,0
Andaman & Nicobar Islands,2019,4,0,0,0,0
Andaman & Nicobar Islands,2019,1,0,0,0,0
Andaman & Nicobar Islands,2019,3,0,0,0,0
Andaman & Nicobar Islands,2020,2,0,0,0,0
Andaman & Nicobar Islands,2020,4,0,0,0,0
Andaman & Nicobar Islands,2020,1,0,0,0,0
Andaman & Nicobar Islands,2020,3,0,0,0,0
Andaman & Nicobar Islands,2021,2,0,0,0,0
Andaman & Nicobar Islands,2021,4,0,0,0,0
Andaman & Nicobar Islands,2021,1,0,0,0,0
Andaman & Nicobar Islands,2021,3,0,0,0,0
Andaman & Nicobar Islands,2022,2,0,0,0,0
Andaman & Nicobar Islands,2022,4,0,0,0,0
Andaman & Nicobar Islands,2022,1,0,0,0,0
Andaman & Nicobar Islands,2022,3,0,0,0,0
Andaman & Nicobar Islands,2023,2,0,0,0,0
Andaman & Nicobar Islands,2023,4,0,0,0,0
Andaman & Nicobar Islands,2023,1,0,0,0,0
Andaman & Nicobar Islands,2023,3,0,0,0,0
Andaman & Nicobar Islands,2024,2,0,0,0,0
Andaman & Nicobar Islands,2024,4,0,0,0,0
Andaman & Nicobar Islands,2024,1,0,0,0,0
Andaman & Nicobar Islands,2024,3,0,0,0,0
Andhra Pradesh,2018,2,0,0,0,0
Andhra Pradesh,2018,4,0,0,0,0
Andhra Pradesh,2018,1,0,0,0,0
Andhra Pradesh,2018,3,0,0,0,0
Andhra Pradesh,2019,2,0,0,0,0
Andhra Pradesh,2019,4,0,0,0,0
Andhra Pradesh,2019,1,0,0,0,0
Andhra Pradesh,2019,3,0,0,0,0
Andhra Pradesh,2020,2,0,0,0,0
Andhra Pradesh,2020,4,0,0,0,0
Andhra Pradesh,2020,1,0,0,0,0
Andhra Pradesh,2020,3,0,0,0,0
Andhra Pradesh,2021,2,0,0,0,0
Andhra Pradesh,2021,4,0,0,0,0
Andhra Pradesh,2021,1,0,0,0,0
Andhra Pradesh,2021,3,0,0,0,0
Andhra Pradesh,2022,2,0,0,0,0
Andhra Pradesh,2022,4,0,0,0,0
Andhra Pradesh,2022,1,0,0,0,0
Andhra Pradesh,2022,3,0,0,0,0
Andhra Pradesh,2023,2,0,0,0,0
Andhra Pradesh,2023,4,0,0,0,0
Andhra Pradesh,2023,1,0,0,0,0
Andhra Pradesh,2023,3,0,0,0,0
Andhra Pradesh,2024,2,0,0,0,0
Andhra Pradesh,2024,4,0,0,0,0
Andhra Pradesh,2024,1,0,0,0,0
Andhra Pradesh,2024,3,0,0,0,0
Arunachal Pradesh,2018,2,0,0,0,0
Arunachal Pradesh,2018,4,0,0,0,0
Arunachal Pradesh,2018,1,0,0,0,0
Arunachal Pradesh,2018,3,0,0,0,0
Arunachal Pradesh,2019,2,0,0,0,0
Arunachal Pradesh,2019,4,0,0,0,0
Arunachal Pradesh,2019,1,0,0,0,0
Arunachal Pradesh,2019,3,0,0,0,0
Arunachal Pradesh,2020,2,0,0,0,0
Arunachal Pradesh,2020,4,0,0,0,0
Arunachal Pradesh,2020,1,0,0,0,0
Arunachal Pradesh,2020,3,0,0,0,0
Arunachal Pradesh,2021,2,0,0,0,0
Arunachal Pradesh,2021,4,0,0,0,0
Arunachal Pradesh,2021,1,0,0,0,0
Arunachal Pradesh,2021,3,0,0,0,0
Arunachal Pradesh,2022,2,0,0,0,0
Arunachal Pradesh,2022,4,0,0,0,0
Arunachal Pradesh,2022,1,0,0,0,0
Arunachal Pradesh,2022,3,0,0,0,0
Arunachal Pradesh,2023,2,0,0,0,0
Arunachal Pradesh,2023,4,0,0,0,0
Arunachal Pradesh,2023,1,0,0,0,0
Arunachal Pradesh,2023,3,0,0,0,0
Arunachal Pradesh,2024,2,0,0,0,0
Arunachal Pradesh,2024,4,0,0,0,0
Arunachal Pradesh,2024,1,0,0,0,0
Arunachal Pradesh,2024,3,0,0,0,0
Assam,2018,2,0,0,0,0
Assam,2018,4,0,0,0,0
Assam,2018,1,0,0,0,0
Assam,2018,3,0,0,0,0
Assam,2019,2,0,0,0,0
Assam,2019,4,0,0,0,0
Assam,2019,1,0,0,0,0
Assam,2019,3,0,0,0,0
Assam,2020,2,0,0,0,0
Assam,2020,4,0,0,0,0
Assam,2020,1,0,0,0,0
Assam,2020,3,0,0,0,0
Assam,2021,2,0,0,0,0
Assam,2021,4,0,0,0,0
Assam,2021,1,0,0,0,0
Assam,2021,3,0,0,0,0
Assam,2022,2,0,0,0,0
Assam,2022,4,0,0,0,0
Assam,2022,1,0,0,0,0
Assam,2022,3,0,0,0,0
Assam,2023,2,0,0,0,0
Assam,2023,4,0,0,0,0
Assam,2023,1,0,0,0,0
Assam,2023,3,0,0,0,0
Assam,2024,2,0,0,0,0
Assam,2024,4,0,0,0,0
Assam,2024,1,0,0,0,0
Assam,2024,3,0,0,0,0
Bihar,2018,2,0,0,0,0
Bihar,2018,4,0,0,0,0
Bihar,2018,1,0,0,0,0
Bihar,2018,3,0,0,0,0
Bihar,2019,2,0,0,0,0
Bihar,2019,4,0,0,0,0
Bihar,2019,1,0,0,0,0
Bihar,2019,3,0,0,0,0
Bihar,2020,2,0,0,0,0
Bihar,2020,4,0,0,0,0
Bihar,2020,1,0,0,0,0
Bihar,2020,3,0,0,0,0
Bihar,2021,2,0,0,0,0
Bihar,2021,4,0,0,0,0
Bihar,2021,1,0,0,0,0
Bihar,2021,3,0,0,0,0
Bihar,2022,2,0,0,0,0
Bihar,2022,4,0,0,0,0
Bihar,2022,1,0,0,0,0
Bihar,2022,3,0,0,0,0
Bihar,2023,2,0,0,0,0
Bihar,2023,4,0,0,0,0
Bihar,2023,1,0,0,0,0
Bihar,2023,3,0,0,0,0
Bihar,2024,2,0,0,0,0
Bihar,2024,4,0,0,0,0
Bihar,2024,1,0,0,0,0
Bihar,2024,3,0,0,0,0
Chandigarh,2018,2,0,0,0,0
Chandigarh,2018,4,0,0,0,0
Chandigarh,2018,1,0,0,0,0
Chandigarh,2018,3,0,0,0,0
Chandigarh,2019,2,0,0,0,0
Chandigarh,2019,4,0,0,0,0
Chandigarh,2019,1,0,0,0,0
Chandigarh,2019,3,0,0,0,0
Chandigarh,2020,2,0,0,0,0
Chandigarh,2020,4,0,0,0,0
Chandigarh,2020,1,0,0,0,0
Chandigarh,2020,3,0,0,0,0
Chandigarh,2021,2,0,0,0,0
Chandigarh,2021,4,0,0,0,0
Chandigarh,2021,1,0,0,0,0
Chandigarh,2021,3,0,0,0,0
Chandigarh,2022,2,0,0,0,0
Chandigarh,2022,4,0,0,0,0
Chandigarh,2022,1,0,0,0,0
Chandigarh,2022,3,0,0,0,0
Chandigarh,2023,2,0,0,0,0
Chandigarh,2023,4,0,0,0,0
Chandigarh,2023,1,0,0,0,0
Chandigarh,2023,3,0,0,0,0
Chandigarh,2024,2,0,0,0,0
Chandigarh,2024,4,0,0,0,0
Chandigarh,2024,1,0,0,0,0
Chandigarh,2024,3,0,0,0,0
Chhattisgarh,2018,2,0,0,0,0
Chhattisgarh,2018,4,0,0,0,0
Chhattisgarh,2018,1,0,0,0,0
Chhattisgarh,2018,3,0,0,0,0
Chhattisgarh,2019,2,0,0,0,0
Chhattisgarh,2019,4,0,0,0,0
Chhattisgarh,2019,1,0,0,0,0
Chhattisgarh,2019,3,0,0,0,0
Chhattisgarh,2020,2,0,0,0,0
Chhattisgarh,2020,4,0,0,0,0
Chhattisgarh,2020,1,0,0,0,0
Chhattisgarh,2020,3,0,0,0,0
Chhattisgarh,2021,2,0,0,0,0
Chhattisgarh,2021,4,0,0,0,0
Chhattisgarh,2021,1,0,0,0,0
Chhattisgarh,2021,3,0,0,0,0
Chhattisgarh,2022,2,0,0,0,0
Chhattisgarh,2022,4,0,0,0,0
Chhattisgarh,2022,1,0,0,0,0
Chhattisgarh,2022,3,0,0,0,0
Chhattisgarh,2023,2,0,0,0,0
Chhattisgarh,2023,4,0,0,0,0
Chhattisgarh,2023,1,0,0,0,0
Chhattisgarh,2023,3,0,0,0,0
Chhattisgarh,2024,2,0,0,0,0
Chhattisgarh,2024,4,0,0,0,0
Chhattisgarh,2024,1,0,0,0,0
Chhattisgarh,2024,3,0,0,0,0
Dadra & Nagar Haveli & Daman & Diu,2018,2,0,0,0,0
Dadra & Nagar Haveli & Daman & Diu,2018,4,0,0,0,0
Dadra & Nagar Haveli & Daman & Diu,2018,1,0,0,0,0
Dadra & Nagar Haveli & Daman & Diu,2018,3,0,0,0,0
Dadra & Nagar Haveli & Daman & Diu,2019,2,0,0,0,0
Dadra & Nagar Haveli & Daman & Diu,2019,4,0,0,0,0
Dadra & Nagar Haveli & Daman & Diu,2019,1,0,0,0,0
Dadra & Nagar Haveli & Daman & Diu,2019,3,0,0,0,0
Dadra & Nagar Haveli & Daman & Diu,2020,2,0,0,0,0
Dadra & Nagar Haveli & Daman & Diu,2020,4,0,0,0,0
Dadra & Nagar Haveli & Daman & Diu,2020,1,0,0,0,0
Dadra & Nagar Haveli & Daman & Diu,2020,3,0,0,0,0
Dadra & Nagar Haveli & Daman & Diu,2021,2,0,0,0,0
Dadra & Nagar Haveli & Daman & Diu,2021,4,0,0,0,0
Dadra & Nagar Haveli & Daman & Diu,2021,1,0,0,0,0
Dadra & Nagar Haveli & Daman & Diu,2021,3,0,0,0,0
Dadra & Nagar Haveli & Daman & Diu,2022,2,0,0,0,0
Dadra & Nagar Haveli & Daman & Diu,2022,4,0,0,0,0
Dadra & Nagar Haveli & Daman & Diu,2022,1,0,0,0,0
Dadra & Nagar Haveli & Daman & Diu,2022,3,0,0,0,0
Dadra & Nagar Haveli & Daman & Diu,2023,2,0,0,0,0
Dadra & Nagar Haveli & Daman & Diu,2023,4,0,0,0,0
Dadra & Nagar Haveli & Daman & Diu,2023,1,0,0,0,0
Dadra & Nagar Haveli & Daman & Diu,2023,3,0,0,0,0
Dadra & Nagar Haveli & Daman & Diu,2024,2,0,0,0,0
Dadra & Nagar Haveli & Daman & Diu,2024,4,0,0,0,0
Dadra & Nagar Haveli & Daman & Diu,2024,1,0,0,0,0
Dadra & Nagar Haveli & Daman & Diu,2024,3,0,0,0,0
Delhi,2018,2,0,0,0,0
Delhi,2018,4,0,0,0,0
Delhi,2018,1,0,0,0,0
Delhi,2018,3,0,0,0,0
Delhi,2019,2,0,0,0,0
Delhi,2019,4,0,0,0,0
Delhi,2019,1,0,0,0,0
Delhi,2019,3,0,0,0,0
Delhi,2020,2,0,0,0,0
Delhi,2020,4,0,0,0,0
Delhi,2020,1,0,0,0,0
Delhi,2020,3,0,0,0,0
Delhi,2021,2,0,0,0,0
Delhi,2021,4,0,0,0,0
Delhi,2021,1,0,0,0,0
Delhi,2021,3,0,0,0,0
Delhi,2022,2,0,0,0,0
Delhi,2022,4,0,0,0,0
Delhi,2022,1,0,0,0,0
Delhi,2022,3,0,0,0,0
Delhi,2023,2,0,0,0,0
Delhi,2023,4,0,0,0,0
Delhi,2023,1,0,0,0,0
Delhi,2023,3,0,0,0,0
Delhi,2024,2,0,0,0,0
Delhi,2024,4,0,0,0,0
Delhi,2024,1,0,0,0,0
Delhi,2024,3,0,0,0,0
Goa,2018,2,0,0,0,0
Goa,2018,4,0,0,0,0
Goa,2018,1,0,0,0,0
Goa,2018,3,0,0,0,0
Goa,2019,2,0,0,0,0
Goa,2019,4,0,0,0,0
Goa,2019,1,0,0,0,0
Goa,2019,3,0,0,0,0
Goa,2020,2,0,0,0,0
Goa,2020,4,0,0,0,0
Goa,2020,1,0,0,0,0
Goa,2020,3,0,0,0,0
Goa,2021,2,0,0,0,0
Goa,2021,4,0,0,0,0
Goa,2021,1,0,0,0,0
Goa,2021,3,0,0,0,0
Goa,2022,2,0,0,0,0
Goa,2022,4,0,0,0,0
Goa,2022,1,0,0,0,0
Goa,2022,3,0,0,0,0
Goa,2023,2,0,0,0,0
Goa,2023,4,0,0,0,0
Goa,2023,1,0,0,0,0
Goa,2023,3,0,0,0,0
Goa,2024,2,0,0,0,0
Goa,2024,4,0,0,0,0
Goa,2024,1,0,0,0,0
Goa,2024,3,0,0,0,0
Gujarat,2018,2,0,0,0,0
Gujarat,2018,4,0,0,0,0
Gujarat,2018,1,0,0,0,0
Gujarat,2018,3,0,0,0,0
Gujarat,2019,2,0,0,0,0
Gujarat,2019,4,0,0,0,0
Gujarat,2019,1,0,0,0,0
Gujarat,2019,3,0,0,0,0
Gujarat,2020,2,0,0,0,0
Gujarat,2020,4,0,0,0,0
Gujarat,2020,1,0,0,0,0
Gujarat,2020,3,0,0,0,0
Gujarat,2021,2,0,0,0,0
Gujarat,2021,4,0,0,0,0
Gujarat,2021,1,0,0,0,0
Gujarat,2021,3,0,0,0,0
Gujarat,2022,2,0,0,0,0
Gujarat,2022,4,0,0,0,0
Gujarat,2022,1,0,0,0,0
Gujarat,2022,3,0,0,0,0
Gujarat,2023,2,0,0,0,0
Gujarat,2023,4,0,0,0,0
Gujarat,2023,1,0,0,0,0
Gujarat,2023,3,0,0,0,0
Gujarat,2024,2,0,0,0,0
Gujarat,2024,4,0,0,0,0
Gujarat,2024,1,0,0,0,0
Gujarat,2024,3,0,0,0,0
Haryana,2018,2,0,0,0,0
Haryana,2018,4,0,0,0,0
Haryana,2018,1,0,0,0,0
Haryana,2018,3,0,0,0,0
Haryana,2019,2,0,0,0,0
Haryana,2019,4,0,0,0,0
Haryana,2019,1,0,0,0,0
Haryana,2019,3,0,0,0,0
Haryana,2020,2,0,0,0,0
Haryana,2020,4,0,0,0,0
Haryana,2020,1,0,0,0,0
Haryana,2020,3,0,0,0,0
Haryana,2021,2,0,0,0,0
Haryana,2021,4,0,0,0,0
Haryana,2021,1,0,0,0,0
Haryana,2021,3,0,0,0,0
Haryana,2022,2,0,0,0,0
Haryana,2022,4,0,0,0,0
Haryana,2022,1,0,0,0,0
Haryana,2022,3,0,0,0,0
Haryana,2023,2,0,0,0,0
Haryana,2023,4,0,0,0,0
Haryana,2023,1,0,0,0,0
Haryana,2023,3,0,0,0,0
Haryana,2024,2,0,0,0,0
Haryana,2024,4,0,0,0,0
Haryana,2024,1,0,0,0,0
Haryana,2024,3,0,0,0,0
Himachal Pradesh,2018,2,0,0,0,0
Himachal Pradesh,2018,4,0,0,0,0
Himachal Pradesh,2018,1,0,0,0,0
Himachal Pradesh,2018,3,0,0,0,0
Himachal Pradesh,2019,2,0,0,0,0
Himachal Pradesh,2019,4,0,0,0,0
Himachal Pradesh,2019,1,0,0,0,0
Himachal Pradesh,2019,3,0,0,0,0
Himachal Pradesh,2020,2,0,0,0,0
Himachal Pradesh,2020,4,0,0,0,0
Himachal Pradesh,2020,1,0,0,0,0
Himachal Pradesh,2020,3,0,0,0,0
Himachal Pradesh,2021,2,0,0,0,0
Himachal Pradesh,2021,4,0,0,0,0
Himachal Pradesh,2021,1,0,0,0,0
Himachal Pradesh,2021,3,0,0,0,0
Himachal Pradesh,2022,2,0,0,0,0
Himachal Pradesh,2022,4,0,0,0,0
Himachal Pradesh,2022,1,0,0,0,0
Himachal Pradesh,2022,3,0,0,0,0
Himachal Pradesh,2023,2,0,0,0,0
Himachal Pradesh,2023,4,0,0,0,0
Himachal Pradesh,2023,1,0,0,0,0
Himachal Pradesh,2023,3,0,0,0,0
Himachal Pradesh,2024,2,0,0,0,0
Himachal Pradesh,2024,4,0,0,0,0
Himachal Pradesh,2024,1,0,0,0,0
Himachal Pradesh,2024,3,0,0,0,0
Jammu & Kashmir,2018,2,0,0,0,0
Jammu & Kashmir,2018,4,0,0,0,0
Jammu & Kashmir,2018,1,0,0,0,0
Jammu & Kashmir,2018,3,0,0,0,0
Jammu & Kashmir,2019,2,0,0,0,0
Jammu & Kashmir,2019,4,0,0,0,0
Jammu & Kashmir,2019,1,0,0,0,0
Jammu & Kashmir,2019,3,0,0,0,0
Jammu & Kashmir,2020,2,0,0,0,0
Jammu & Kashmir,2020,4,0,0,0,0
Jammu & Kashmir,2020,1,0,0,0,0
Jammu & Kashmir,2020,3,0,0,0,0
Jammu & Kashmir,2021,2,0,0,0,0
Jammu & Kashmir,2021,4,0,0,0,0
Jammu & Kashmir,2021,1,0,0,0,0
Jammu & Kashmir,2021,3,0,0,0,0
Jammu & Kashmir,2022,2,0,0,0,0
Jammu & Kashmir,2022,4,0,0,0,0
Jammu & Kashmir,2022,1,0,0,0,0
Jammu & Kashmir,2022,3,0,0,0,0
Jammu & Kashmir,2023,2,0,0,0,0
Jammu & Kashmir,2023,4,0,0,0,0
Jammu & Kashmir,2023,1,0,0,0,0
Jammu & Kashmir,2023,3,0,0,0,0
Jammu & Kashmir,2024,2,0,0,0,0
Jammu & Kashmir,2024,4,0,0,0,0
Jammu & Kashmir,2024,1,0,0,0,0
Jammu & Kashmir,2024,3,0,0,0,0
Jharkhand,2018,2,0,0,0,0
Jharkhand,2018,4,0,0,0,0
Jharkhand,2018,1,0,0,0,0
Jharkhand,2018,3,0,0,0,0
Jharkhand,2019,2,0,0,0,0
Jharkhand,2019,4,0,0,0,0
Jharkhand,2019,1,0,0,0,0
Jharkhand,2019,3,0,0,0,0
Jharkhand,2020,2,0,0,0,0
Jharkhand,2020,4,0,0,0,0
Jharkhand,2020,1,0,0,0,0
Jharkhand,2020,3,0,0,0,0
Jharkhand,2021,2,0,0,0,0
Jharkhand,2021,4,0,0,0,0
Jharkhand,2021,1,0,0,0,0
Jharkhand,2021,3,0,0,0,0
Jharkhand,2022,2,0,0,0,0
Jharkhand,2022,4,0,0,0,0
Jharkhand,2022,1,0,0,0,0
Jharkhand,2022,3,0,0,0,0
Jharkhand,2023,2,0,0,0,0
Jharkhand,2023,4,0,0,0,0
Jharkhand,2023,1,0,0,0,0
Jharkhand,2023,3,0,0,0,0
Jharkhand,2024,2,0,0,0,0
Jharkhand,2024,4,0,0,0,0
Jharkhand,2024,1,0,0,0,0
Jharkhand,2024,3,0,0,0,0
Karnataka,2018,2,0,0,0,0
Karnataka,2018,4,0,0,0,0
Karnataka,2018,1,0,0,0,0
Karnataka,2018,3,0,0,0,0
Karnataka,2019,2,0,0,0,0
Karnataka,2019,4,0,0,0,0
Karnataka,2019,1,0,0,0,0
Karnataka,2019,3,0,0,0,0
Karnataka,2020,2,0,0,0,0
Karnataka,2020,4,0,0,0,0
Karnataka,2020,1,0,0,0,0
Karnataka,2020,3,0,0,0,0
Karnataka,2021,2,0,0,0,0
Karnataka,2021,4,0,0,0,0
Karnataka,2021,1,0,0,0,0
Karnataka,2021,3,0,0,0,0
Karnataka,2022,2,0,0,0,0
Karnataka,2022,4,0,0,0,0
Karnataka,2022,1,0,0,0,0
Karnataka,2022,3,0,0,0,0
Karnataka,2023,2,0,0,0,0
Karnataka,2023,4,0,0,0,0
Karnataka,2023,1,0,0,0,0
Karnataka,2023,3,0,0,0,0
Karnataka,2024,2,0,0,0,0
Karnataka,2024,4,0,0,0,0
Karnataka,2024,1,0,0,0,0
Karnataka,2024,3,0,0,0,0
Kerala,2018,2,0,0,0,0
Kerala,2018,4,0,0,0,0
Kerala,2018,1,0,0,0,0
Kerala,2018,3,0,0,0,0
Kerala,2019,2,0,0,0,0
Kerala,2019,4,0,0,0,0
Kerala,2019,1,0,0,0,0
Kerala,2019,3,0,0,0,0
Kerala,2020,2,0,0,0,0
Kerala,2020,4,0,0,0,0
Kerala,2020,1,0,0,0,0
Kerala,2020,3,0,0,0,0
Kerala,2021,2,0,0,0,0
Kerala,2021,4,0,0,0,0
Kerala,2021,1,0,0,0,0
Kerala,2021,3,0,0,0,0
Kerala,2022,2,0,0,0,0
Kerala,2022,4,0,0,0,0
Kerala,2022,1,0,0,0,0
Kerala,2022,3,0,0,0,0
Kerala,2023,2,0,0,0,0
Kerala,2023,4,0,0,0,0
Kerala,2023,1,0,0,0,0
Kerala,2023,3,0,0,0,0
Kerala,2024,2,0,0,0,0
Kerala,2024,4,0,0,0,0
Kerala,2024,1,0,0,0,0
Kerala,2024,3,0,0,0,0
