State,Year,Quarter,Device_Brand,User_Count,Registered_Users,App_Opens
Ladakh,2018,2,0,0,0,0
Ladakh,2018,4,0,0,0,0
Ladakh,2018,1,0,0,0,0
Ladakh,2018,3,0,0,0,0
Ladakh,2019,2,0,0,0,0
Ladakh,2019,4,0,0,0,0
Ladakh,2019,1,0,0,0,0
Ladakh,2019,3,0,0,0,0
Ladakh,2020,2,0,0,0,0
Ladakh,2020,4,0,0,0,0
Ladakh,2020,1,0,0,0,0
Ladakh,2020,3,0,0,0,0
Ladakh,2021,2,0,0,0,0
Ladakh,2021,4,0,0,0,0
Ladakh,2021,1,0,0,0,0
Ladakh,2021,3,0,0,0,0
Ladakh,2022,2,0,0,0,0
Ladakh,2022,4,0,0,0,0
Ladakh,2022,1,0,0,0,0
Ladakh,2022,3,0,0,0,0
Ladakh,2023,2,0,0,0,0
Ladakh,2023,4,0,0,0,0
Ladakh,2023,1,0,0,0,0
Ladakh,2023,3,0,0,0,0
Ladakh,2024,2,0,0,0,0
Ladakh,2024,4,0,0,0,0
Ladakh,2024,1,0,0,0,0
Ladakh,2024,3,0,0,0,0
Lakshadweep,2018,2,0,0,0,0
Lakshadweep,2018,4,0,0,0,0
Lakshadweep,2018,1,0,0,0,0
Lakshadweep,2018,3,0,0,0,0
Lakshadweep,2019,2,0,0,0,0
Lakshadweep,2019,4,0,0,0,0
Lakshadweep,2019,1,0,0,0,0
Lakshadweep,2019,3,0,0,0,0
Lakshadweep,2020,2,0,0,0,0
Lakshadweep,2020,4,0,0,0,0
Lakshadweep,2020,1,0,0,0,0
Lakshadweep,2020,3,0,0,0,0
Lakshadweep,2021,2,0,0,0,0
Lakshadweep,2021,4,0,0,0,0
Lakshadweep,2021,1,0,0,0,0
Lakshadweep,2021,3,0,0,0,0
Lakshadweep,2022,2,0,0,0,0
Lakshadweep,2022,4,0,0,0,0
Lakshadweep,2022,1,0,0,0,0
Lakshadweep,2022,3,0,0,0,0
Lakshadweep,2023,2,0,0,0,0
Lakshadweep,2023,4,0,0,0,0
Lakshadweep,2023,1,0,0,0,0
Lakshadweep,2023,3,0,0,0,0
Lakshadweep,2024,2,0,0,0,0
Lakshadweep,2024,4,0,0,0,0
Lakshadweep,2024,1,0,0,0,0
Lakshadweep,2024,3,0,0,0,0
Madhya Pradesh,2018,2,0,0,0,0
Madhya Pradesh,2018,4,0,0,0,0
Madhya Pradesh,2018,1,0,0,0,0
Madhya Pradesh,2018,3,0,0,0,0
Madhya Pradesh,2019,2,0,0,0,0
Madhya Pradesh,2019,4,0,0,0,0
Madhya Pradesh,2019,1,0,0,0,0
Madhya Pradesh,2019,3,0,0,0,0
Madhya Pradesh,2020,2,0,0,0,0
Madhya Pradesh,2020,4,0,0,0,0
Madhya Pradesh,2020,1,0,0,0,0
Madhya Pradesh,2020,3,0,0,0,0
Madhya Pradesh,2021,2,0,0,0,0
Madhya Pradesh,2021,4,0,0,0,0
Madhya Pradesh,2021,1,0,0,0,0
Madhya Pradesh,2021,3,0,0,0,0
Madhya Pradesh,2022,2,0,0,0,0
Madhya Pradesh,2022,4,0,0,0,0
Madhya Pradesh,2022,1,0,0,0,0
Madhya Pradesh,2022,3,0,0,0,0
Madhya Pradesh,2023,2,0,0,0,0
Madhya Pradesh,2023,4,0,0,0,0
Madhya Pradesh,2023,1,0,0,0,0
Madhya Pradesh,2023,3,0,0,0,0
Madhya Pradesh,2024,2,0,0,0,0
Madhya Pradesh,2024,4,0,0,0,0
Madhya Pradesh,2024,1,0,0,0,0
Madhya Pradesh,2024,3,0,0,0,0
Maharashtra,2018,2,0,0,0,0
Maharashtra,2018,4,0,0,0,0
Maharashtra,2018,1,0,0,0,0
Maharashtra,2018,3,0,0,0,0
Maharashtra,2019,2,0,0,0,0
Maharashtra,2019,4,0,0,0,0
Maharashtra,2019,1,0,0,0,0
Maharashtra,2019,3,0,0,0,0
Maharashtra,2020,2,0,0,0,0
Maharashtra,2020,4,0,0,0,0
Maharashtra,2020,1,0,0,0,0
Maharashtra,2020,3,0,0,0,0
Maharashtra,2021,2,0,0,0,0
Maharashtra,2021,4,0,0,0,0
Maharashtra,2021,1,0,0,0,0
Maharashtra,2021,3,0,0,0,0
Maharashtra,2022,2,0,0,0,0
Maharashtra,2022,4,0,0,0,0
Maharashtra,2022,1,0,0,0,0
Maharashtra,2022,3,0,0,0,0
Maharashtra,2023,2,0,0,0,0
Maharashtra,2023,4,0,0,0,0
Maharashtra,2023,1,0,0,0,0
Maharashtra,2023,3,0,0,0,0
Maharashtra,2024,2,0,0,0,0
Maharashtra,2024,4,0,0,0,0
Maharashtra,2024,1,0,0,0,0
Maharashtra,2024,3,0,0,0,0
Manipur,2018,2,0,0,0,0
Manipur,2018,4,0,0,0,0
Manipur,2018,1,0,0,0,0
Manipur,2018,3,0,0,0,0
Manipur,2019,2,0,0,0,0
Manipur,2019,4,0,0,0,0
Manipur,2019,1,0,0,0,0
Manipur,2019,3,0,0,0,0
Manipur,2020,2,0,0,0,0
Manipur,2020,4,0,0,0,0
Manipur,2020,1,0,0,0,0
Manipur,2020,3,0,0,0,0
Manipur,2021,2,0,0,0,0
Manipur,2021,4,0,0,0,0
Manipur,2021,1,0,0,0,0
Manipur,2021,3,0,0,0,0
Manipur,2022,2,0,0,0,0
Manipur,2022,4,0,0,0,0
Manipur,2022,1,0,0,0,0
Manipur,2022,3,0,0,0,0
Manipur,2023,2,0,0,0,0
Manipur,2023,4,0,0,0,0
Manipur,2023,1,0,0,0,0
Manipur,2023,3,0,0,0,0
Manipur,2024,2,0,0,0,0
Manipur,2024,4,0,0,0,0
Manipur,2024,1,0,0,0,0
Manipur,2024,3,0,0,0,0
Meghalaya,2018,2,0,0,0,0
Meghalaya,2018,4,0,0,0,0
Meghalaya,2018,1,0,0,0,0
Meghalaya,2018,3,0,0,0,0
Meghalaya,2019,2,0,0,0,0
Meghalaya,2019,4,0,0,0,0
Meghalaya,2019,1,0,0,0,0
Meghalaya,2019,3,0,0,0,0
Meghalaya,2020,2,0,0,0,0
Meghalaya,2020,4,0,0,0,0
Meghalaya,2020,1,0,0,0,0
Meghalaya,2020,3,0,0,0,0
Meghalaya,2021,2,0,0,0,0
Meghalaya,2021,4,0,0,0,0
Meghalaya,2021,1,0,0,0,0
Meghalaya,2021,3,0,0,0,0
Meghalaya,2022,2,0,0,0,0
Meghalaya,2022,4,0,0,0,0
Meghalaya,2022,1,0,0,0,0
Meghalaya,2022,3,0,0,0,0
Meghalaya,2023,2,0,0,0,0
Meghalaya,2023,4,0,0,0,0
Meghalaya,2023,1,0,0,0,0
Meghalaya,2023,3,0,0,0,0
Meghalaya,2024,2,0,0,0,0
Meghalaya,2024,4,0,0,0,0
Meghalaya,2024,1,0,0,0,0
Meghalaya,2024,3,0,0,0,0
Mizoram,2018,2,0,0,0,0
Mizoram,2018,4,0,0,0,0
Mizoram,2018,1,0,0,0,0
Mizoram,2018,3,0,0,0,0
Mizoram,2019,2,0,0,0,0
Mizoram,2019,4,0,0,0,0
Mizoram,2019,1,0,0,0,0
Mizoram,2019,3,0,0,0,0
Mizoram,2020,2,0,0,0,0
Mizoram,2020,4,0,0,0,0
Mizoram,2020,1,0,0,0,0
Mizoram,2020,3,0,0,0,0
Mizoram,2021,2,0,0,0,0
Mizoram,2021,4,0,0,0,0
Mizoram,2021,1,0,0,0,0
Mizoram,2021,3,0,0,0,0
Mizoram,2022,2,0,0,0,0
Mizoram,2022,4,0,0,0,0
Mizoram,2022,1,0,0,0,0
Mizoram,2022,3,0,0,0,0
Mizoram,2023,2,0,0,0,0
Mizoram,2023,4,0,0,0,0
Mizoram,2023,1,0,0,0,0
Mizoram,2023,3,0,0,0,0
Mizoram,2024,2,0,0,0,0
Mizoram,2024,4,0,0,0,0
Mizoram,2024,1,0,0,0,0
Mizoram,2024,3,0,0,0,0
Nagaland,2018,2,0,0,0,0
Nagaland,2018,4,0,0,0,0
Nagaland,2018,1,0,0,0,0
Nagaland,2018,3,0,0,0,0
Nagaland,2019,2,0,0,0,0
Nagaland,2019,4,0,0,0,0
Nagaland,2019,1,0,0,0,0
Nagaland,2019,3,0,0,0,0
Nagaland,2020,2,0,0,0,0
Nagaland,2020,4,0,0,0,0
Nagaland,2020,1,0,0,0,0
Nagaland,2020,3,0,0,0,0
Nagaland,2021,2,0,0,0,0
Nagaland,2021,4,0,0,0,0
Nagaland,2021,1,0,0,0,0
Nagaland,2021,3,0,0,0,0
Nagaland,2022,2,0,0,0,0
Nagaland,2022,4,0,0,0,0
Nagaland,2022,1,0,0,0,0
Nagaland,2022,3,0,0,0,0
Nagaland,2023,2,0,0,0,0
Nagaland,2023,4,0,0,0,0
Nagaland,2023,1,0,0,0,0
Nagaland,2023,3,0,0,0,0
Nagaland,2024,2,0,0,0,0
Nagaland,2024,4,0,0,0,0
Nagaland,2024,1,0,0,0,0
Nagaland,2024,3,0,0,0,0
Odisha,2018,2,0,0,0,0
Odisha,2018,4,0,0,0,0
Odisha,2018,1,0,0,0,0
Odisha,2018,3,0,0,0,0
Odisha,2019,2,0,0,0,0
Odisha,2019,4,0,0,0,0
Odisha,2019,1,0,0,0,0
Odisha,2019,3,0,0,0,0
Odisha,2020,2,0,0,0,0
Odisha,2020,4,0,0,0,0
Odisha,2020,1,0,0,0,0
Odisha,2020,3,0,0,0,0
Odisha,2021,2,0,0,0,0
Odisha,2021,4,0,0,0,0
Odisha,2021,1,0,0,0,0
Odisha,2021,3,0,0,0,0
Odisha,2022,2,0,0,0,0
Odisha,2022,4,0,0,0,0
Odisha,2022,1,0,0,0,0
Odisha,2022,3,0,0,0,0
Odisha,2023,2,0,0,0,0
Odisha,2023,4,0,0,0,0
Odisha,2023,1,0,0,0,0
Odisha,2023,3,0,0,0,0
Odisha,2024,2,0,0,0,0
Odisha,2024,4,0,0,0,0
Odisha,2024,1,0,0,0,0
Odisha,2024,3,0,0,0,0
Puducherry,2018,2,0,0,0,0
Puducherry,2018,4,0,0,0,0
Puducherry,2018,1,0,0,0,0
Puducherry,2018,3,0,0,0,0
Puducherry,2019,2,0,0,0,0
Puducherry,2019,4,0,0,0,0
Puducherry,2019,1,0,0,0,0
Puducherry,2019,3,0,0,0,0
Puducherry,2020,2,0,0,0,0
Puducherry,2020,4,0,0,0,0
Puducherry,2020,1,0,0,0,0
Puducherry,2020,3,0,0,0,0
Puducherry,2021,2,0,0,0,0
Puducherry,2021,4,0,0,0,0
Puducherry,2021,1,0,0,0,0
Puducherry,2021,3,0,0,0,0
Puducherry,2022,2,0,0,0,0
Puducherry,2022,4,0,0,0,0
Puducherry,2022,1,0,0,0,0
Puducherry,2022,3,0,0,0,0
Puducherry,2023,2,0,0,0,0
Puducherry,2023,4,0,0,0,0
Puducherry,2023,1,0,0,0,0
Puducherry,2023,3,0,0,0,0
Puducherry,2024,2,0,0,0,0
Puducherry,2024,4,0,0,0,0
Puducherry,2024,1,0,0,0,0
Puducherry,2024,3,0,0,0,0
Punjab,2018,2,0,0,0,0
Punjab,2018,4,0,0,0,0
Punjab,2018,1,0,0,0,0
Punjab,2018,3,0,0,0,0
Punjab,2019,2,0,0,0,0
Punjab,2019,4,0,0,0,0
Punjab,2019,1,0,0,0,0
Punjab,2019,3,0,0,0,0
Punjab,2020,2,0,0,0,0
Punjab,2020,4,0,0,0,0
Punjab,2020,1,0,0,0,0
Punjab,2020,3,0,0,0,0
Punjab,2021,2,0,0,0,0
Punjab,2021,4,0,0,0,0
Punjab,2021,1,0,0,0,0
Punjab,2021,3,0,0,0,0
Punjab,2022,2,0,0,0,0
Punjab,2022,4,0,0,0,0
Punjab,2022,1,0,0,0,0
Punjab,2022,3,0,0,0,0
Punjab,2023,2,0,0,0,0
Punjab,2023,4,0,0,0,0
Punjab,2023,1,0,0,0,0
Punjab,2023,3,0,0,0,0
Punjab,2024,2,0,0,0,0
Punjab,2024,4,0,0,0,0
Punjab,2024,1,0,0,0,0
Punjab,2024,3,0,0,0,0
Rajasthan,2018,2,0,0,0,0
Rajasthan,2018,4,0,0,0,0
Rajasthan,2018,1,0,0,0,0
Rajasthan,2018,3,0,0,0,0
Rajasthan,2019,2,0,0,0,0
Rajasthan,2019,4,0,0,0,0
Rajasthan,2019,1,0,0,0,0
Rajasthan,2019,3,0,0,0,0
Rajasthan,2020,2,0,0,0,0
Rajasthan,2020,4,0,0,0,0
Rajasthan,2020,1,0,0,0,0
Rajasthan,2020,3,0,0,0,0
Rajasthan,2021,2,0,0,0,0
Rajasthan,2021,4,0,0,0,0
Rajasthan,2021,1,0,0,0,0
Rajasthan,2021,3,0,0,0,0
Rajasthan,2022,2,0,0,0,0
Rajasthan,2022,4,0,0,0,0
Rajasthan,2022,1,0,0,0,0
Rajasthan,2022,3,0,0,0,0
Rajasthan,2023,2,0,0,0,0
Rajasthan,2023,4,0,0,0,0
Rajasthan,2023,1,0,0,0,0
Rajasthan,2023,3,0,0,0,0
Rajasthan,2024,2,0,0,0,0
Rajasthan,2024,4,0,0,0,0
Rajasthan,2024,1,0,0,0,0
Rajasthan,2024,3,0,0,0,0
Sikkim,2018,2,0,0,0,0
Sikkim,2018,4,0,0,0,0
Sikkim,2018,1,0,0,0,0
Sikkim,2018,3,0,0,0,0
Sikkim,2019,2,0,0,0,0
Sikkim,2019,4,0,0,0,0
Sikkim,2019,1,0,0,0,0
Sikkim,2019,3,0,0,0,0
Sikkim,2020,2,0,0,0,0
Sikkim,2020,4,0,0,0,0
Sikkim,2020,1,0,0,0,0
Sikkim,2020,3,0,0,0,0
Sikkim,2021,2,0,0,0,0
Sikkim,2021,4,0,0,0,0
Sikkim,2021,1,0,0,0,0
Sikkim,2021,3,0,0,0,0
Sikkim,2022,2,0,0,0,0
Sikkim,2022,4,0,0,0,0
Sikkim,2022,1,0,0,0,0
Sikkim,2022,3,0,0,0,0
Sikkim,2023,2,0,0,0,0
Sikkim,2023,4,0,0,0,0
Sikkim,2023,1,0,0,0,0
Sikkim,2023,3,0,0,0,0
Sikkim,2024,2,0,0,0,0
Sikkim,2024,4,0,0,0,0
Sikkim,2024,1,0,0,0,0
Sikkim,2024,3,0,0,0,0
Tamil Nadu,2018,2,0,0,0,0
Tamil Nadu,2018,4,0,0,0,0
Tamil Nadu,2018,1,0,0,0,0
Tamil Nadu,2018,3,0,0,0,0
Tamil Nadu,2019,2,0,0,0,0
Tamil Nadu,2019,4,0,0,0,0
Tamil Nadu,2019,1,0,0,0,0
Tamil Nadu,2019,3,0,0,0,0
Tamil Nadu,2020,2,0,0,0,0
Tamil Nadu,2020,4,0,0,0,0
Tamil Nadu,2020,1,0,0,0,0
Tamil Nadu,2020,3,0,0,0,0
Tamil Nadu,2021,2,0,0,0,0
Tamil Nadu,2021,4,0,0,0,0
Tamil Nadu,2021,1,0,0,0,0
Tamil Nadu,2021,3,0,0,0,0
Tamil Nadu,2022,2,0,0,0,0
Tamil Nadu,2022,4,0,0,0,0
Tamil Nadu,2022,1,0,0,0,0
Tamil Nadu,2022,3,0,0,0,0
Tamil Nadu,2023,2,0,0,0,0
Tamil Nadu,2023,4,0,0,0,0
Tamil Nadu,2023,1,0,0,0,0
Tamil Nadu,2023,3,0,0,0,0
Tamil Nadu,2024,2,0,0,0,0
Tamil Nadu,2024,4,0,0,0,0
Tamil Nadu,2024,1,0,0,0,0
Tamil Nadu,2024,3,0,0,0,0
Telangana,2018,2,0,0,0,0
Telangana,2018,4,0,0,0,0
Telangana,2018,1,0,0,0,0
Telangana,2018,3,0,0,0,0
Telangana,2019,2,0,0,0,0
Telangana,2019,4,0,0,0,0
Telangana,2019,1,0,0,0,0
Telangana,2019,3,0,0,0,0
Telangana,2020,2,0,0,0,0
Telangana,2020,4,0,0,0,0
Telangana,2020,1,0,0,0,0
Telangana,2020,3,0,0,0,0
Telangana,2021,2,0,0,0,0
Telangana,2021,4,0,0,0,0
Telangana,2021,1,0,0,0,0
Telangana,2021,3,0,0,0,0
Telangana,2022,2,0,0,0,0
Telangana,2022,4,0,0,0,0
Telangana,2022,1,0,0,0,0
Telangana,2022,3,0,0,0,0
Telangana,2023,2,0,0,0,0
Telangana,2023,4,0,0,0,0
Telangana,2023,1,0,0,0,0
Telangana,2023,3,0,0,0,0
Telangana,2024,2,0,0,0,0
Telangana,2024,4,0,0,0,0
Telangana,2024,1,0,0,0,0
Telangana,2024,3,0,0,0,0
Tripura,2018,2,0,0,0,0
Tripura,2018,4,0,0,0,0
Tripura,2018,1,0,0,0,0
Tripura,2018,3,0,0,0,0
Tripura,2019,2,0,0,0,0
Tripura,2019,4,0,0,0,0
Tripura,2019,1,0,0,0,0
Tripura,2019,3,0,0,0,0
Tripura,2020,2,0,0,0,0
Tripura,2020,4,0,0,0,0
Tripura,2020,1,0,0,0,0
Tripura,2020,3,0,0,0,0
Tripura,2021,2,0,0,0,0
Tripura,2021,4,0,0,0,0
Tripura,2021,1,0,0,0,0
Tripura,2021,3,0,0,0,0
Tripura,2022,2,0,0,0,0
Tripura,2022,4,0,0,0,0
Tripura,2022,1,0,0,0,0
Tripura,2022,3,0,0,0,0
Tripura,2023,2,0,0,0,0
Tripura,2023,4,0,0,0,0
Tripura,2023,1,0,0,0,0
Tripura,2023,3,0,0,0,0
Tripura,2024,2,0,0,0,0
Tripura,2024,4,0,0,0,0
Tripura,2024,1,0,0,0,0
Tripura,2024,3,0,0,0,0
Uttar Pradesh,2018,2,0,0,0,0
Uttar Pradesh,2018,4,0,0,0,0
Uttar Pradesh,2018,1,0,0,0,0
Uttar Pradesh,2018,3,0,0,0,0
Uttar Pradesh,2019,2,0,0,0,0
Uttar Pradesh,2019,4,0,0,0,0
Uttar Pradesh,2019,1,0,0,0,0
Uttar Pradesh,2019,3,0,0,0,0
Uttar Pradesh,2020,2,0,0,0,0
Uttar Pradesh,2020,4,0,0,0,0
Uttar Pradesh,2020,1,0,0,0,0
Uttar Pradesh,2020,3,0,0,0,0
Uttar Pradesh,2021,2,0,0,0,0
Uttar Pradesh,2021,4,0,0,0,0
Uttar Pradesh,2021,1,0,0,0,0
Uttar Pradesh,2021,3,0,0,0,0
Uttar Pradesh,2022,2,0,0,0,0
Uttar Pradesh,2022,4,0,0,0,0
Uttar Pradesh,2022,1,0,0,0,0
Uttar Pradesh,2022,3,0,0,0,0
Uttar Pradesh,2023,2,0,0,0,0
Uttar Pradesh,2023,4,0,0,0,0
Uttar Pradesh,2023,1,0,0,0,0
Uttar Pradesh,2023,3,0,0,0,0
Uttar Pradesh,2024,2,0,0,0,0
Uttar Pradesh,2024,4,0,0,0,0
Uttar Pradesh,2024,1,0,0,0,0
Uttar Pradesh,2024,3,0,0,0,0
Uttarakhand,2018,2,0,0,0,0
Uttarakhand,2018,4,0,0,0,0
Uttarakhand,2018,1,0,0,0,0
Uttarakhand,2018,3,0,0,0,0
Uttarakhand,2019,2,0,0,0,0
Uttarakhand,2019,4,0,0,0,0
Uttarakhand,2019,1,0,0,0,0
Uttarakhand,2019,3,0,0,0,0
Uttarakhand,2020,2,0,0,0,0
Uttarakhand,2020,4,0,0,0,0
Uttarakhand,2020,1,0,0,0,0
Uttarakhand,2020,3,0,0,0,0
Uttarakhand,2021,2,0,0,0,0
Uttarakhand,2021,4,0,0,0,0
Uttarakhand,2021,1,0,0,0,0
Uttarakhand,2021,3,0,0,0,0
Uttarakhand,2022,2,0,0,0,0
Uttarakhand,2022,4,0,0,0,0
Uttarakhand,2022,1,0,0,0,0
Uttarakhand,2022,3,0,0,0,0
Uttarakhand,2023,2,0,0,0,0
Uttarakhand,2023,4,0,0,0,0
Uttarakhand,2023,1,0,0,0,0
Uttarakhand,2023,3,0,0,0,0
Uttarakhand,2024,2,0,0,0,0
Uttarakhand,2024,4,0,0,0,0
Uttarakhand,2024,1,0,0,0,0
Uttarakhand,2024,3,0,0,0,0
West Bengal,2018,2,0,0,0,0
West Bengal,2018,4,0,0,0,0
West Bengal,2018,1,0,0,0,0
West Bengal,2018,3,0,0,0,0
West Bengal,2019,2,0,0,0,0
West Bengal,2019,4,0,0,0,0
West Bengal,2019,1,0,0,0,0
West Bengal,2019,3,0,0,0,0
West Bengal,2020,2,0,0,0,0
West Bengal,2020,4,0,0,0,0
West Bengal,2020,1,0,0,0,0
West Bengal,2020,3,0,0,0,0
West Bengal,2021,2,0,0,0,0
West Bengal,2021,4,0,0,0,0
West Bengal,2021,1,0,0,0,0
West Bengal,2021,3,0,0,0,0
West Bengal,2022,2,0,0,0,0
West Bengal,2022,4,0,0,0,0
West Bengal,2022,1,0,0,0,0
West Bengal,2022,3,0,0,0,0
West Bengal,2023,2,0,0,0,0
West Bengal,2023,4,0,0,0,0
West Bengal,2023,1,0,0,0,0
West Bengal,2023,3,0,0,0,0
West Bengal,2024,2,0,0,0,0
West Bengal,2024,4,0,0,0,0
West Bengal,2024,1,0,0,0,0
West Bengal,2024,3,0,0,0,0
