State,Year,Quarter,Insurance_Type,Policy_Count,Policy_Amount
Lakshadweep,2020,3,Insurance,4,"1,199.00"
Madhya Pradesh,2020,3,Insurance,14476,"3,496,126.00"
Maharashtra,2020,3,Insurance,71662,"19,230,156.00"
Manipur,2020,3,Insurance,134,"45,164.00"
Meghalaya,2020,3,Insurance,112,"33,615.00"
Mizoram,2020,3,Insurance,74,"24,691.00"
Nagaland,2020,3,Insurance,89,"20,798.00"
Odisha,2020,3,Insurance,10955,"2,640,191.00"
Puducherry,2020,3,Insurance,191,"58,399.00"
Punjab,2020,3,Insurance,2488,"684,753.00"
Rajasthan,2020,3,Insurance,15235,"3,758,527.00"
Sikkim,2020,3,Insurance,94,"28,000.00"
Tamil Nadu,2020,3,Insurance,8026,"2,257,373.00"
Telangana,2020,3,Insurance,34395,"8,406,543.00"
Tripura,2020,3,Insurance,249,"61,642.00"
Uttar Pradesh,2020,3,Insurance,18131,"4,436,969.00"
Uttarakhand,2020,3,Insurance,1403,"418,543.00"
West Bengal,2020,3,Insurance,12596,"2,878,482.00"
Andaman & Nicobar Islands,2021,3,Insurance,230,"305,235.00"
Andhra Pradesh,2021,3,Insurance,23075,"19,914,338.00"
Arunachal Pradesh,2021,3,Insurance,212,"371,051.00"
Assam,2021,3,Insurance,4495,"6,010,865.00"
Bihar,2021,3,Insurance,18030,"18,234,941.00"
Chandigarh,2021,3,Insurance,494,"469,634.00"
Chhattisgarh,2021,3,Insurance,4676,"3,568,837.00"
Dadra & Nagar Haveli & Daman & Diu,2021,3,Insurance,360,"273,596.00"
Delhi,2021,3,Insurance,16679,"15,007,079.00"
Goa,2021,3,Insurance,1214,"1,385,986.00"
Gujarat,2021,3,Insurance,15348,"12,341,903.00"
Haryana,2021,3,Insurance,14163,"13,215,898.00"
Himachal Pradesh,2021,3,Insurance,1759,"2,444,545.00"
Jammu & Kashmir,2021,3,Insurance,1452,"2,139,133.00"
Jharkhand,2021,3,Insurance,6794,"7,046,048.00"
Karnataka,2021,3,Insurance,47468,"48,078,366.00"
Kerala,2021,3,Insurance,10926,"13,255,646.00"
Ladakh,2021,3,Insurance,192,"174,052.00"
Lakshadweep,2021,3,Insurance,19,"16,034.00"
Madhya Pradesh,2021,3,Insurance,11990,"7,806,258.00"
Maharashtra,2021,3,Insurance,52268,"41,313,307.00"
Manipur,2021,3,Insurance,111,"133,016.00"
Meghalaya,2021,3,Insurance,139,"214,554.00"
Mizoram,2021,3,Insurance,81,"83,641.00"
Nagaland,2021,3,Insurance,91,"123,643.00"
Odisha,2021,3,Insurance,7967,"6,008,686.00"
Puducherry,2021,3,Insurance,561,"556,442.00"
Punjab,2021,3,Insurance,4887,"5,271,559.00"
Rajasthan,2021,3,Insurance,16643,"12,793,862.00"
Sikkim,2021,3,Insurance,106,"140,552.00"
Tamil Nadu,2021,3,Insurance,23107,"23,402,918.00"
Telangana,2021,3,Insurance,27080,"20,925,217.00"
Tripura,2021,3,Insurance,494,"649,961.00"
Uttar Pradesh,2021,3,Insurance,32799,"32,641,118.00"
Uttarakhand,2021,3,Insurance,4111,"4,646,571.00"
West Bengal,2021,3,Insurance,24839,"21,424,337.00"
Andaman & Nicobar Islands,2022,3,Insurance,643,"902,466.00"
Andhra Pradesh,2022,3,Insurance,39301,"48,791,931.00"
Arunachal Pradesh,2022,3,Insurance,510,"1,300,304.00"
Assam,2022,3,Insurance,14149,"22,543,564.00"
Bihar,2022,3,Insurance,28511,"34,704,251.00"
Chandigarh,2022,3,Insurance,1533,"1,998,439.00"
Chhattisgarh,2022,3,Insurance,8849,"12,119,470.00"
Dadra & Nagar Haveli & Daman & Diu,2022,3,Insurance,707,"983,776.00"
Delhi,2022,3,Insurance,35944,"41,570,160.00"
Goa,2022,3,Insurance,3157,"4,142,108.00"
Gujarat,2022,3,Insurance,31302,"37,557,227.00"
Haryana,2022,3,Insurance,35346,"45,402,800.00"
Himachal Pradesh,2022,3,Insurance,3641,"6,161,692.00"
Jammu & Kashmir,2022,3,Insurance,4794,"8,281,826.00"
Jharkhand,2022,3,Insurance,14388,"18,156,857.00"
Karnataka,2022,3,Insurance,110273,"144,605,784.00"
Kerala,2022,3,Insurance,54587,"85,390,924.00"
Ladakh,2022,3,Insurance,137,"369,742.00"
Lakshadweep,2022,3,Insurance,38,"41,504.00"
Madhya Pradesh,2022,3,Insurance,22733,"29,185,118.00"
Maharashtra,2022,3,Insurance,90958,"113,835,208.00"
Manipur,2022,3,Insurance,200,"403,213.00"
Meghalaya,2022,3,Insurance,600,"1,039,491.00"
Mizoram,2022,3,Insurance,310,"471,306.00"
Nagaland,2022,3,Insurance,210,"439,669.00"
Odisha,2022,3,Insurance,18898,"23,308,531.00"
Puducherry,2022,3,Insurance,1585,"2,025,529.00"
Punjab,2022,3,Insurance,12370,"19,381,895.00"
Rajasthan,2022,3,Insurance,33975,"45,565,544.00"
Sikkim,2022,3,Insurance,243,"474,940.00"
Tamil Nadu,2022,3,Insurance,64356,"79,747,520.00"
Telangana,2022,3,Insurance,51465,"64,798,126.00"
Tripura,2022,3,Insurance,1590,"2,105,984.00"
Uttar Pradesh,2022,3,Insurance,64514,"87,703,512.00"
Uttarakhand,2022,3,Insurance,6784,"10,070,172.00"
West Bengal,2022,3,Insurance,47853,"59,092,307.00"
Andaman & Nicobar Islands,2023,3,Insurance,795,"1,251,145.00"
Andhra Pradesh,2023,3,Insurance,43150,"57,802,396.00"
Arunachal Pradesh,2023,3,Insurance,718,"1,904,786.00"
Assam,2023,3,Insurance,22593,"35,618,158.00"
Bihar,2023,3,Insurance,36550,"45,832,355.00"
Chandigarh,2023,3,Insurance,1883,"2,660,630.00"
Chhattisgarh,2023,3,Insurance,11927,"17,838,382.00"
Dadra & Nagar Haveli & Daman & Diu,2023,3,Insurance,969,"1,333,103.00"
Delhi,2023,3,Insurance,47113,"58,878,500.00"
Goa,2023,3,Insurance,3927,"5,646,054.00"
Gujarat,2023,3,Insurance,51049,"65,768,085.00"
Haryana,2023,3,Insurance,42815,"61,782,311.00"
Himachal Pradesh,2023,3,Insurance,3935,"7,869,767.00"
Jammu & Kashmir,2023,3,Insurance,5453,"10,975,874.00"
Jharkhand,2023,3,Insurance,19478,"25,165,702.00"
Karnataka,2023,3,Insurance,139699,"199,448,538.00"
Kerala,2023,3,Insurance,66059,"110,021,582.00"
Ladakh,2023,3,Insurance,232,"649,027.00"
Lakshadweep,2023,3,Insurance,12,"12,407.00"
Madhya Pradesh,2023,3,Insurance,29300,"46,963,348.00"
Maharashtra,2023,3,Insurance,104872,"151,171,882.00"
Manipur,2023,3,Insurance,76,"193,021.00"
Meghalaya,2023,3,Insurance,809,"1,728,076.00"
Mizoram,2023,3,Insurance,166,"271,799.00"
Nagaland,2023,3,Insurance,268,"632,287.00"
Odisha,2023,3,Insurance,20263,"29,008,350.00"
Puducherry,2023,3,Insurance,2232,"2,891,647.00"
Punjab,2023,3,Insurance,14048,"24,461,488.00"
Rajasthan,2023,3,Insurance,39960,"64,328,784.00"
Sikkim,2023,3,Insurance,251,"698,251.00"
Tamil Nadu,2023,3,Insurance,91069,"114,625,593.00"
Telangana,2023,3,Insurance,61523,"84,397,465.00"
Tripura,2023,3,Insurance,2071,"2,899,393.00"
Uttar Pradesh,2023,3,Insurance,78940,"121,483,170.00"
Uttarakhand,2023,3,Insurance,7856,"12,636,749.00"
West Bengal,2023,3,Insurance,58131,"76,359,312.00"
Andaman & Nicobar Islands,2024,3,Insurance,1191,"1,752,800.00"
Andhra Pradesh,2024,3,Insurance,48014,"73,915,199.00"
Arunachal Pradesh,2024,3,Insurance,842,"1,951,385.00"
Assam,2024,3,Insurance,17633,"31,388,971.00"
Bihar,2024,3,Insurance,44745,"62,777,286.00"
Chandigarh,2024,3,Insurance,1991,"3,445,738.00"
Chhattisgarh,2024,3,Insurance,16550,"27,724,060.00"
Dadra & Nagar Haveli & Daman & Diu,2024,3,Insurance,1052,"1,602,869.00"
Delhi,2024,3,Insurance,49150,"71,139,489.00"
Goa,2024,3,Insurance,5354,"8,051,690.00"
Gujarat,2024,3,Insurance,46763,"70,950,327.00"
Haryana,2024,3,Insurance,49735,"79,198,642.00"
Himachal Pradesh,2024,3,Insurance,5272,"10,538,999.00"
Jammu & Kashmir,2024,3,Insurance,7597,"15,554,635.00"
Jharkhand,2024,3,Insurance,23629,"34,353,146.00"
Karnataka,2024,3,Insurance,174990,"287,393,291.00"
Kerala,2024,3,Insurance,79123,"131,721,699.00"
Ladakh,2024,3,Insurance,446,"978,637.00"
Lakshadweep,2024,3,Insurance,49,"55,312.00"
Madhya Pradesh,2024,3,Insurance,43248,"77,995,668.00"
Maharashtra,2024,3,Insurance,119776,"201,319,952.00"
Manipur,2024,3,Insurance,285,"587,893.00"
Meghalaya,2024,3,Insurance,1140,"2,443,878.00"
Mizoram,2024,3,Insurance,186,"275,746.00"
Nagaland,2024,3,Insurance,410,"820,539.00"
Odisha,2024,3,Insurance,26524,"40,608,651.00"
Puducherry,2024,3,Insurance,2600,"3,968,523.00"
Punjab,2024,3,Insurance,15509,"30,111,034.00"
Rajasthan,2024,3,Insurance,64533,"108,827,800.00"
Sikkim,2024,3,Insurance,461,"1,029,398.00"
Tamil Nadu,2024,3,Insurance,116867,"162,128,271.00"
Telangana,2024,3,Insurance,64873,"110,715,264.00"
Tripura,2024,3,Insurance,2516,"3,323,343.00"
Uttar Pradesh,2024,3,Insurance,92930,"157,303,596.00"
Uttarakhand,2024,3,Insurance,10487,"17,860,144.00"
West Bengal,2024,3,Insurance,77158,"107,451,766.00"
Andaman & Nicobar Islands,2020,4,Insurance,124,"157,975.00"
Andhra Pradesh,2020,4,Insurance,21464,"12,985,632.00"
Arunachal Pradesh,2020,4,Insurance,125,"84,247.00"
Assam,2020,4,Insurance,2413,"1,806,801.00"
Bihar,2020,4,Insurance,9913,"7,860,932.00"
Chandigarh,2020,4,Insurance,200,"153,341.00"
Chhattisgarh,2020,4,Insurance,3757,"2,249,901.00"
Dadra & Nagar Haveli & Daman & Diu,2020,4,Insurance,232,"149,513.00"
Delhi,2020,4,Insurance,9725,"8,045,442.00"
Goa,2020,4,Insurance,614,"682,364.00"
Gujarat,2020,4,Insurance,9990,"6,055,037.00"
Haryana,2020,4,Insurance,8283,"5,974,278.00"
Himachal Pradesh,2020,4,Insurance,710,"630,966.00"
Jammu & Kashmir,2020,4,Insurance,647,"734,861.00"
Jharkhand,2020,4,Insurance,3659,"2,857,024.00"
Karnataka,2020,4,Insurance,31747,"26,814,968.00"
Kerala,2020,4,Insurance,5479,"4,445,525.00"
Ladakh,2020,4,Insurance,27,"34,206.00"
Madhya Pradesh,2020,4,Insurance,10653,"4,897,124.00"
Maharashtra,2020,4,Insurance,44798,"27,113,814.00"
Manipur,2020,4,Insurance,90,"49,057.00"
Meghalaya,2020,4,Insurance,92,"71,029.00"
Mizoram,2020,4,Insurance,81,"119,124.00"
Nagaland,2020,4,Insurance,62,"38,836.00"
Odisha,2020,4,Insurance,7526,"4,208,701.00"
Puducherry,2020,4,Insurance,234,"197,955.00"
Punjab,2020,4,Insurance,2451,"1,884,291.00"
Rajasthan,2020,4,Insurance,12509,"6,471,573.00"
Sikkim,2020,4,Insurance,67,"70,214.00"
Tamil Nadu,2020,4,Insurance,10290,"8,993,575.00"
Telangana,2020,4,Insurance,20961,"11,339,099.00"
Tripura,2020,4,Insurance,244,"149,765.00"
Uttar Pradesh,2020,4,Insurance,17470,"14,180,417.00"
Uttarakhand,2020,4,Insurance,1756,"1,961,891.00"
West Bengal,2020,4,Insurance,10233,"7,510,455.00"
Andaman & Nicobar Islands,2021,4,Insurance,757,"1,056,380.00"
Andhra Pradesh,2021,4,Insurance,25423,"31,610,335.00"
Arunachal Pradesh,2021,4,Insurance,320,"598,459.00"
Assam,2021,4,Insurance,8622,"13,962,068.00"
Bihar,2021,4,Insurance,22456,"27,313,813.00"
Chandigarh,2021,4,Insurance,710,"835,813.00"
Chhattisgarh,2021,4,Insurance,6029,"8,229,039.00"
Dadra & Nagar Haveli & Daman & Diu,2021,4,Insurance,421,"425,384.00"
Delhi,2021,4,Insurance,34251,"36,578,331.00"
Goa,2021,4,Insurance,2087,"2,737,316.00"
Gujarat,2021,4,Insurance,19142,"23,282,921.00"
Haryana,2021,4,Insurance,19489,"25,885,838.00"
Himachal Pradesh,2021,4,Insurance,2474,"4,667,661.00"
Jammu & Kashmir,2021,4,Insurance,3113,"5,223,317.00"
Jharkhand,2021,4,Insurance,8465,"11,190,423.00"
Karnataka,2021,4,Insurance,74436,"90,723,288.00"
Kerala,2021,4,Insurance,19199,"31,260,319.00"
Ladakh,2021,4,Insurance,76,"195,966.00"
Lakshadweep,2021,4,Insurance,11,"17,096.00"
Madhya Pradesh,2021,4,Insurance,15069,"17,524,432.00"
Maharashtra,2021,4,Insurance,82423,"93,262,227.00"
Manipur,2021,4,Insurance,145,"271,789.00"
Meghalaya,2021,4,Insurance,263,"451,612.00"
Mizoram,2021,4,Insurance,100,"175,847.00"
Nagaland,2021,4,Insurance,183,"341,424.00"
Odisha,2021,4,Insurance,9093,"10,941,626.00"
Puducherry,2021,4,Insurance,786,"946,607.00"
Punjab,2021,4,Insurance,6638,"9,912,828.00"
Rajasthan,2021,4,Insurance,19375,"24,455,262.00"
Sikkim,2021,4,Insurance,195,"503,532.00"
Tamil Nadu,2021,4,Insurance,33037,"42,184,290.00"
Telangana,2021,4,Insurance,34848,"38,845,492.00"
Tripura,2021,4,Insurance,702,"1,022,508.00"
Uttar Pradesh,2021,4,Insurance,44132,"59,654,951.00"
Uttarakhand,2021,4,Insurance,5529,"7,849,020.00"
West Bengal,2021,4,Insurance,26320,"31,282,871.00"
Andaman & Nicobar Islands,2022,4,Insurance,901,"1,441,210.00"
Andhra Pradesh,2022,4,Insurance,44329,"58,043,239.00"
Arunachal Pradesh,2022,4,Insurance,613,"1,464,572.00"
Assam,2022,4,Insurance,18826,"29,239,168.00"
Bihar,2022,4,Insurance,33895,"43,914,519.00"
Chandigarh,2022,4,Insurance,1403,"2,024,528.00"
Chhattisgarh,2022,4,Insurance,11994,"18,137,856.00"
Dadra & Nagar Haveli & Daman & Diu,2022,4,Insurance,871,"1,272,628.00"
Delhi,2022,4,Insurance,48908,"60,603,173.00"
Goa,2022,4,Insurance,4388,"6,190,669.00"
Gujarat,2022,4,Insurance,36418,"50,629,325.00"
Haryana,2022,4,Insurance,37971,"56,627,115.00"
Himachal Pradesh,2022,4,Insurance,4565,"9,060,436.00"
Jammu & Kashmir,2022,4,Insurance,5031,"10,111,183.00"
Jharkhand,2022,4,Insurance,16779,"23,147,805.00"
Karnataka,2022,4,Insurance,133971,"185,063,287.00"
Kerala,2022,4,Insurance,65563,"103,982,997.00"
Ladakh,2022,4,Insurance,162,"410,091.00"
Lakshadweep,2022,4,Insurance,15,"27,135.00"
Madhya Pradesh,2022,4,Insurance,29234,"42,712,883.00"
Maharashtra,2022,4,Insurance,125900,"174,915,648.00"
Manipur,2022,4,Insurance,271,"620,655.00"
Meghalaya,2022,4,Insurance,627,"1,189,529.00"
Mizoram,2022,4,Insurance,350,"612,551.00"
Nagaland,2022,4,Insurance,367,"700,864.00"
Odisha,2022,4,Insurance,24538,"33,565,401.00"
Puducherry,2022,4,Insurance,2331,"2,693,130.00"
Punjab,2022,4,Insurance,12187,"21,727,831.00"
Rajasthan,2022,4,Insurance,40926,"60,792,838.00"
Sikkim,2022,4,Insurance,306,"667,214.00"
Tamil Nadu,2022,4,Insurance,125491,"146,457,790.00"
Telangana,2022,4,Insurance,64655,"88,544,127.00"
Tripura,2022,4,Insurance,1508,"2,112,534.00"
Uttar Pradesh,2022,4,Insurance,77022,"116,755,813.00"
Uttarakhand,2022,4,Insurance,8750,"13,817,747.00"
West Bengal,2022,4,Insurance,54277,"70,466,433.00"
Andaman & Nicobar Islands,2023,4,Insurance,1145,"1,757,821.00"
Andhra Pradesh,2023,4,Insurance,41798,"62,342,423.00"
Arunachal Pradesh,2023,4,Insurance,809,"2,105,408.00"
Assam,2023,4,Insurance,23168,"38,731,734.00"
Bihar,2023,4,Insurance,41447,"57,624,322.00"
Chandigarh,2023,4,Insurance,1767,"3,053,934.00"
Chhattisgarh,2023,4,Insurance,17300,"29,704,673.00"
Dadra & Nagar Haveli & Daman & Diu,2023,4,Insurance,1207,"1,973,867.00"
Delhi,2023,4,Insurance,56336,"77,332,401.00"
Goa,2023,4,Insurance,4883,"7,411,001.00"
Gujarat,2023,4,Insurance,41128,"66,735,446.00"
Haryana,2023,4,Insurance,47506,"80,747,159.00"
Himachal Pradesh,2023,4,Insurance,5211,"11,898,824.00"
Jammu & Kashmir,2023,4,Insurance,6264,"13,932,309.00"
Jharkhand,2023,4,Insurance,22398,"33,484,644.00"
Karnataka,2023,4,Insurance,156076,"248,056,311.00"
Kerala,2023,4,Insurance,73543,"121,905,046.00"
Ladakh,2023,4,Insurance,242,"718,967.00"
Lakshadweep,2023,4,Insurance,53,"78,346.00"
Madhya Pradesh,2023,4,Insurance,40784,"73,801,070.00"
Maharashtra,2023,4,Insurance,136968,"217,657,114.00"
Manipur,2023,4,Insurance,225,"476,626.00"
Meghalaya,2023,4,Insurance,806,"1,843,364.00"
Mizoram,2023,4,Insurance,312,"557,950.00"
Nagaland,2023,4,Insurance,331,"822,973.00"
Odisha,2023,4,Insurance,25065,"39,753,392.00"
Puducherry,2023,4,Insurance,2447,"3,419,395.00"
Punjab,2023,4,Insurance,13777,"28,715,828.00"
Rajasthan,2023,4,Insurance,49741,"94,701,652.00"
Sikkim,2023,4,Insurance,324,"793,745.00"
Tamil Nadu,2023,4,Insurance,104871,"139,433,796.00"
Telangana,2023,4,Insurance,63993,"105,605,522.00"
Tripura,2023,4,Insurance,2237,"3,169,741.00"
Uttar Pradesh,2023,4,Insurance,92125,"165,509,877.00"
Uttarakhand,2023,4,Insurance,10040,"19,045,152.00"
West Bengal,2023,4,Insurance,72712,"100,365,562.00"
Andaman & Nicobar Islands,2024,4,Insurance,1293,"2,026,380.00"
Andhra Pradesh,2024,4,Insurance,61425,"80,028,914.00"
Arunachal Pradesh,2024,4,Insurance,999,"2,359,472.00"
Assam,2024,4,Insurance,21805,"35,336,229.00"
Bihar,2024,4,Insurance,62662,"83,739,800.00"
Chandigarh,2024,4,Insurance,2095,"3,729,932.00"
Chhattisgarh,2024,4,Insurance,22723,"37,421,165.00"
Dadra & Nagar Haveli & Daman & Diu,2024,4,Insurance,1503,"2,292,529.00"
Delhi,2024,4,Insurance,67962,"94,390,728.00"
Goa,2024,4,Insurance,6662,"9,903,374.00"
Gujarat,2024,4,Insurance,62526,"91,858,105.00"
Haryana,2024,4,Insurance,58808,"94,316,512.00"
Himachal Pradesh,2024,4,Insurance,6697,"14,090,523.00"
Jammu & Kashmir,2024,4,Insurance,8893,"18,252,110.00"
Jharkhand,2024,4,Insurance,29079,"42,253,614.00"
Karnataka,2024,4,Insurance,183532,"305,861,806.00"
Kerala,2024,4,Insurance,89533,"144,083,113.00"
Ladakh,2024,4,Insurance,429,"970,334.00"
Lakshadweep,2024,4,Insurance,159,"185,542.00"
Madhya Pradesh,2024,4,Insurance,59688,"101,096,769.00"
Maharashtra,2024,4,Insurance,168078,"266,942,711.00"
Manipur,2024,4,Insurance,405,"826,159.00"
Meghalaya,2024,4,Insurance,1313,"2,493,656.00"
Mizoram,2024,4,Insurance,489,"811,687.00"
Nagaland,2024,4,Insurance,568,"1,168,417.00"
Odisha,2024,4,Insurance,33165,"46,973,224.00"
Puducherry,2024,4,Insurance,2838,"3,896,033.00"
Punjab,2024,4,Insurance,16279,"31,878,987.00"
Rajasthan,2024,4,Insurance,73530,"127,930,986.00"
Sikkim,2024,4,Insurance,599,"1,381,680.00"
Tamil Nadu,2024,4,Insurance,127002,"173,784,251.00"
Telangana,2024,4,Insurance,78498,"124,755,619.00"
Tripura,2024,4,Insurance,2794,"3,765,732.00"
Uttar Pradesh,2024,4,Insurance,116589,"199,179,867.00"
Uttarakhand,2024,4,Insurance,13090,"23,367,549.00"
West Bengal,2024,4,Insurance,91719,"120,602,777.00"
